,A.1_Expected Annual Damage,A.1_Dike Investment Costs,A.1_Expected Number of Deaths,A.2_Expected Annual Damage,A.2_Dike Investment Costs,A.2_Expected Number of Deaths,A.3_Expected Annual Damage,A.3_Dike Investment Costs,A.3_Expected Number of Deaths,A.4_Expected Annual Damage,A.4_Dike Investment Costs,A.4_Expected Number of Deaths,A.5_Expected Annual Damage,A.5_Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
7835,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,12554570.714595394,56287863.58281402,0.000514089226884115,0.0,115965160.7048629,0.0,1245700000.0,707.1329790407032
7836,0.0,227282139.96827656,0.0,40849137.74842435,203560105.4056924,0.004300572499447529,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,2202.336706639942
7837,0.0,227282139.96827656,0.0,15254501.120109437,203560105.4056924,0.0020943910975637085,0.0,112067966.90124372,0.0,766235.5255053331,56287863.58281402,5.415513008601192e-05,0.0,115965160.7048629,0.0,1245700000.0,1083.9542217318344
7838,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,3259573.9211313394,56287863.58281402,0.00022369920388931326,0.0,115965160.7048629,0.0,1245700000.0,294.8474428717353
7839,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,22711148.89405974,115965160.7048629,0.0037179100786422833,1245700000.0,2130.0669966576243
7840,0.0,227282139.96827656,0.0,626605.7470285762,203560105.4056924,5.481005137313726e-05,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,14149494.480661694,115965160.7048629,0.0011791026816503592,1245700000.0,687.6115830310678
7841,0.0,227282139.96827656,0.0,1267990.384665427,203560105.4056924,0.0002182594381448451,0.0,112067966.90124372,0.0,10832870.314053677,56287863.58281402,0.0008459074197944581,0.0,115965160.7048629,0.0,1245700000.0,1335.7901878964594
7842,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3733293.3472338556,115965160.7048629,0.0005060807347218587,1245700000.0,284.6721865242945
7843,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,9915115.618239893,56287863.58281402,0.0006508945860442044,0.0,115965160.7048629,0.0,1245700000.0,915.9515725931872
7844,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,142280.55211143763,56287863.58281402,9.270506645228796e-06,4832264.888905385,115965160.7048629,0.0005228588283848515,1245700000.0,302.06295873027096
7845,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3285580.4171038535,115965160.7048629,0.0005456072092548054,1245700000.0,304.4548916981492
7846,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,4140880.172236846,115965160.7048629,0.0005648359145351447,1245700000.0,314.07871501987813
7847,0.0,227282139.96827656,0.0,12802638.638433788,203560105.4056924,0.0012712450779239519,0.0,112067966.90124372,0.0,9031186.107536342,56287863.58281402,0.000364397094560958,0.0,115965160.7048629,0.0,1245700000.0,1126.5330946651477
7848,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1166846.4032108497,56287863.58281402,6.991035365099191e-05,4511525.552153684,115965160.7048629,0.00048602451720483895,1245700000.0,353.7215981404565
7849,0.0,227282139.96827656,0.0,6059843.004265292,203560105.4056924,0.000549387253714892,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,258.8626221184857
7850,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,10379827.234341688,115965160.7048629,0.0011182809353988657,1245700000.0,631.8286484118537
7851,0.0,227282139.96827656,0.0,5949519.208089843,203560105.4056924,0.0006899877464945049,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,36819626.99696936,115965160.7048629,0.004836795069807397,1245700000.0,3222.8358158949763
7852,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,2305966.726853303,56287863.58281402,0.00010999410780034694,0.0,115965160.7048629,0.0,1245700000.0,117.48025905623068
7853,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,1062486.9191449778,115965160.7048629,0.00014525382014385693,1245700000.0,80.43238297998856
7854,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,6882322.152103944,115965160.7048629,0.0005773045628814213,1245700000.0,320.3191803552131
7855,0.0,227282139.96827656,0.0,1934357.7421630262,203560105.4056924,0.00021673931181562006,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,101.86112861862253
7856,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,16638683.32229837,56287863.58281402,0.0008504018896732038,0.0,115965160.7048629,0.0,1245700000.0,1236.2127610058847
7857,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,8733804.526365343,115965160.7048629,0.0011852528725559506,1245700000.0,665.3476025648782
7858,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7859,0.0,227282139.96827656,0.0,2512334.0352715924,203560105.4056924,0.00021732344909327952,0.0,112067966.90124372,0.0,30519612.244758695,56287863.58281402,0.0011496743964200984,0.0,115965160.7048629,0.0,1245700000.0,1879.658801898334
7860,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1030002.1578991623,56287863.58281402,8.293484185782494e-05,15845839.62507237,115965160.7048629,0.002134602769293627,1245700000.0,1297.5610678263615
7861,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,53846777.52429683,115965160.7048629,0.007083388503422081,1245700000.0,4227.225812729553
7862,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3291995.808619564,115965160.7048629,0.0005467352103664674,1245700000.0,305.0194478264523
7863,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,2301750.343244828,56287863.58281402,0.00010965820130035407,35486553.58823177,115965160.7048629,0.0029238157209385282,1245700000.0,1794.2591618949023
7864,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,1167915.7563194886,115965160.7048629,0.00016045178510665624,1245700000.0,88.03885088926346
7865,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7866,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7867,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,3385408.1701808358,56287863.58281402,0.000199859986359319,0.0,115965160.7048629,0.0,1245700000.0,232.05010488252185
7868,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7869,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7870,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7871,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,15492766.395985253,115965160.7048629,0.0016718874500620694,1245700000.0,941.7399706638748
7872,0.0,227282139.96827656,0.0,127492673.75911269,203560105.4056924,0.010079543198851402,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,5373.801407786428
7873,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,19145025.799161468,56287863.58281402,0.0009605233066357831,0.0,115965160.7048629,0.0,1245700000.0,1432.297317157766
7874,0.0,227282139.96827656,0.0,9252606.490450336,203560105.4056924,0.0014503121356110693,0.0,112067966.90124372,0.0,4566868.908809974,56287863.58281402,0.00036624735236597477,0.0,115965160.7048629,0.0,1245700000.0,1215.0009916434976
7875,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,6685191.428980419,115965160.7048629,0.0005598497104902828,1245700000.0,311.583157150836
7876,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,11779479.60141399,115965160.7048629,0.0012790196566131392,1245700000.0,712.2771773883976
7877,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,13143278.468185104,56287863.58281402,0.0008408061727260894,0.0,115965160.7048629,0.0,1245700000.0,1227.2674361341633
7878,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,452544.4800482324,56287863.58281402,3.6657510542789216e-05,13311968.66753931,115965160.7048629,0.001797016944176739,1245700000.0,1054.8828093922489
7879,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,76551586.32421698,115965160.7048629,0.0061952483558570075,1245700000.0,3683.4213051412444
7880,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1471736.0336285871,56287863.58281402,0.00013017094936692815,0.0,115965160.7048629,0.0,1245700000.0,156.9268387845758
7881,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,17598928.938798692,56287863.58281402,0.0009171348024734383,0.0,115965160.7048629,0.0,1245700000.0,1296.024298392499
7882,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7883,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,12702705.894653106,56287863.58281402,0.0006698122544175519,0.0,115965160.7048629,0.0,1245700000.0,930.9340625726404
7884,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3594162.6349237394,115965160.7048629,0.00048602451720483895,1245700000.0,274.63419951102867
7885,0.0,227282139.96827656,0.0,5419063.467751926,203560105.4056924,0.0007139824038738755,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,335.83859288273806
7886,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,10034726.740287226,56287863.58281402,0.0005416455758445889,0.0,115965160.7048629,0.0,1245700000.0,726.4854163211511
7887,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,98823.45902135417,56287863.58281402,1.020272314459161e-05,3542399.644868976,115965160.7048629,0.000590763046385838,1245700000.0,336.31862656098133
7888,0.0,227282139.96827656,0.0,36041748.60718149,203560105.4056924,0.003183516895914695,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,1595.8532219002866
7889,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3009218.7537477524,115965160.7048629,0.0004970152780027475,1245700000.0,280.13499317073524
7890,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7891,0.0,227282139.96827656,0.0,7293327.302122037,203560105.4056924,0.0007136027215685729,0.0,112067966.90124372,0.0,4179821.8972671865,56287863.58281402,0.00018304729432712,0.0,115965160.7048629,0.0,1245700000.0,562.95206228992
7892,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,9818207.21094543,56287863.58281402,0.0006420292823413708,0.0,115965160.7048629,0.0,1245700000.0,908.7682891116203
7893,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,16475352.048124796,56287863.58281402,0.0006698122544175519,0.0,115965160.7048629,0.0,1245700000.0,930.9340625726404
7894,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1090688.5074932273,56287863.58281402,9.883018472777099e-05,0.0,115965160.7048629,0.0,1245700000.0,114.24546024764413
7895,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,8320681.7850571275,56287863.58281402,0.0006726057241390518,211062830.76425955,115965160.7048629,0.03116948375697998,1245700000.0,22577.42198162432
7896,0.0,227282139.96827656,0.0,26498979.660215314,203560105.4056924,0.0028623660332308823,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,1412.5826902165459
7897,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,5240166.6633574795,115965160.7048629,0.0005697030385251226,1245700000.0,316.5146742111808
7898,0.0,227282139.96827656,0.0,1270381.5886548867,203560105.4056924,0.00021905628903162976,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,102.25827042932943
7899,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,7152181.526046929,115965160.7048629,0.0011837908987642307,1245700000.0,664.6158956055492
7900,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,26875958.518044714,115965160.7048629,0.0022300849749966006,1245700000.0,1262.4878934981816
7901,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1270058.2338318299,56287863.58281402,8.057499446407873e-05,0.0,115965160.7048629,0.0,1245700000.0,82.17752807334352
7902,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,970102.1620663903,56287863.58281402,7.516576817068127e-05,0.0,115965160.7048629,0.0,1245700000.0,80.61017951177558
7903,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,358709.9352330183,56287863.58281402,3.470958680689306e-05,0.0,115965160.7048629,0.0,1245700000.0,35.650830624960406
7904,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,145522.73513855017,56287863.58281402,9.605513952302112e-06,27880233.82656395,115965160.7048629,0.002983493289797562,1245700000.0,1715.8349422548674
7905,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,8030602.072123017,56287863.58281402,0.0005204325586359553,0.0,115965160.7048629,0.0,1245700000.0,746.7022153297917
7906,0.0,227282139.96827656,0.0,384878.26596872037,203560105.4056924,5.480839774838824e-05,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,25.341821622281987
7907,0.0,227282139.96827656,0.0,11527303.601359503,203560105.4056924,0.00126299082987937,0.0,112067966.90124372,0.0,12140529.52737069,56287863.58281402,0.0006238291570275731,0.0,115965160.7048629,0.0,1245700000.0,1513.7021378724291
7908,0.0,227282139.96827656,0.0,315720.60948777356,203560105.4056924,5.4866495895007186e-05,0.0,112067966.90124372,0.0,2120667.1188930823,56287863.58281402,0.00018645733849277906,0.0,115965160.7048629,0.0,1245700000.0,252.37580181692508
7909,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,7233579.027044543,115965160.7048629,0.0011981028034058986,1245700000.0,671.7788969444731
7910,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1226847.2085147456,56287863.58281402,7.611009871134094e-05,45870948.36530167,115965160.7048629,0.004850946045289765,1245700000.0,2918.542729920509
7911,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,3220049.6721202,56287863.58281402,0.00018411841771749676,0.0,115965160.7048629,0.0,1245700000.0,225.81375494899982
7912,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,115870.66964288444,56287863.58281402,9.59749620286796e-06,0.0,115965160.7048629,0.0,1245700000.0,9.08820843877662
7913,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,6369684.277758589,115965160.7048629,0.0010462065028968579,1245700000.0,595.755933463
7914,0.0,227282139.96827656,0.0,6167508.04775229,203560105.4056924,0.0005389718244392927,0.0,112067966.90124372,0.0,643111.4857337384,56287863.58281402,2.9196899797252715e-05,0.0,115965160.7048629,0.0,1245700000.0,291.1308678136275
7915,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1096278.8840301998,56287863.58281402,9.971457477962423e-05,0.0,115965160.7048629,0.0,1245700000.0,114.50171639232218
7916,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,456495.11463735695,56287863.58281402,3.7169910765980804e-05,0.0,115965160.7048629,0.0,1245700000.0,36.36372097361788
7917,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,1728747.1862327503,115965160.7048629,0.00028765371834077837,1245700000.0,159.91749924275163
7918,0.0,227282139.96827656,0.0,6638635.434731233,203560105.4056924,0.0009261331331058803,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,439.90896937296236
7919,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,1761610.1053216476,115965160.7048629,0.00014807330391388747,1245700000.0,81.84351354055725
7920,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1591647.929899944,56287863.58281402,7.614456691441971e-05,0.0,115965160.7048629,0.0,1245700000.0,80.89379101550126
7921,0.0,227282139.96827656,0.0,1952434.3324715407,203560105.4056924,0.00022067382416353799,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,102.53552426969061
7922,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,1546815.895963586,115965160.7048629,0.00012905444597327616,1245700000.0,72.32471724444629
7923,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,97730.80985752831,56287863.58281402,1.0029867515947917e-05,18968752.597697042,115965160.7048629,0.0031168995590923534,1245700000.0,1782.7267416909233
7924,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,14726988.390631061,115965160.7048629,0.0012302366236132286,1245700000.0,687.8616338640379
7925,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,62628655.641856536,115965160.7048629,0.008218306050481317,1245700000.0,4932.769235092702
7926,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1225697.3171611389,56287863.58281402,7.599128308539475e-05,0.0,115965160.7048629,0.0,1245700000.0,80.84937631071672
7927,0.0,227282139.96827656,0.0,383989.7185548441,203560105.4056924,5.456563575154191e-05,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,25.300210967532255
7928,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,5097249.101673217,115965160.7048629,0.00055329011582758,1245700000.0,308.30012903346426
7929,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7930,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,807098.1255863432,56287863.58281402,7.702463978744419e-05,17918845.78011775,115965160.7048629,0.0029322972547013034,1245700000.0,1762.2699738288848
7931,0.0,227282139.96827656,0.0,6699666.053744026,203560105.4056924,0.0006001176261585925,0.0,112067966.90124372,0.0,12374451.74407465,56287863.58281402,0.000499680808739822,0.0,115965160.7048629,0.0,1245700000.0,987.5289160785602
7932,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1721037.7401983738,56287863.58281402,0.00010411559628944133,0.0,115965160.7048629,0.0,1245700000.0,115.7769329128921
7933,0.0,227282139.96827656,0.0,5431669.180643538,203560105.4056924,0.0007171880817515713,0.0,112067966.90124372,0.0,25738153.357250005,56287863.58281402,0.0017833760682199533,42077060.515515454,115965160.7048629,0.004838028002273574,1245700000.0,6450.296648873122
7934,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,118105.42781140834,56287863.58281402,9.887345987376783e-06,4142458.3183417437,115965160.7048629,0.0005650634102550181,1245700000.0,323.36476869436564
7935,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,115421.80884301207,56287863.58281402,9.53927862570461e-06,0.0,115965160.7048629,0.0,1245700000.0,9.071339624111516
7936,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,24876387.61059499,56287863.58281402,0.0017399319141108759,0.0,115965160.7048629,0.0,1245700000.0,2936.154598809647
7937,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1399470.1236260226,56287863.58281402,0.00010779703762385828,0.0,115965160.7048629,0.0,1245700000.0,116.84364771959895
7938,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,28266594.19478446,115965160.7048629,0.0037994058661893005,1245700000.0,2170.8550294129836
7939,0.0,227282139.96827656,0.0,309265.81242864043,203560105.4056924,5.271548293950106e-05,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,24.983085260476848
7940,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7941,0.0,227282139.96827656,0.0,5080653.634010079,203560105.4056924,0.0007142198279110337,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,335.87928858374494
7942,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7943,0.0,227282139.96827656,0.0,7553047.396649157,203560105.4056924,0.0009118218549496679,0.0,112067966.90124372,0.0,3282970.7643647417,56287863.58281402,0.00022207253420956428,0.0,115965160.7048629,0.0,1245700000.0,737.6394741194385
7944,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1516703.074611379,56287863.58281402,7.01739374911742e-05,19478324.839172635,115965160.7048629,0.0016027460249594691,1245700000.0,1000.6001885170972
7945,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7946,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7947,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,5528198.585745216,56287863.58281402,0.00036666827185052094,0.0,115965160.7048629,0.0,1245700000.0,508.688381646875
7948,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1658579.8597783241,56287863.58281402,8.14768308616614e-05,55523458.3842891,115965160.7048629,0.00453940267970506,1245700000.0,2723.296739068276
7949,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,1476847.2553124884,56287863.58281402,0.00013092212538087786,47933664.33468884,115965160.7048629,0.007619696971198924,1245700000.0,4794.569937328584
7950,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,463233.1452032096,56287863.58281402,3.804383830544976e-05,4163790.2861152105,115965160.7048629,0.0005681384939559992,1245700000.0,352.3485769006468
7951,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,2856997.799727374,56287863.58281402,0.00015466200226446438,0.0,115965160.7048629,0.0,1245700000.0,207.24059521399653
7952,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,4065149.312147001,115965160.7048629,0.0005539190251043812,1245700000.0,308.614893427483
7953,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,16891901.76246016,56287863.58281402,0.0010697309046258465,0.0,115965160.7048629,0.0,1245700000.0,1582.2748511967543
7954,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,55321825.14087793,115965160.7048629,0.004521743217230707,1245700000.0,2632.5606909142075
7955,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7956,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,0.0,115965160.7048629,0.0,1245700000.0,0.0
7957,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,3930059.734080345,115965160.7048629,0.0005344453523472965,1245700000.0,298.8684657139662
7958,0.0,227282139.96827656,0.0,0.0,203560105.4056924,0.0,0.0,112067966.90124372,0.0,3407270.7568524587,56287863.58281402,0.00020211899710154732,25572342.525789715,115965160.7048629,0.002703116123791643,1245700000.0,1814.1200326522876
7959,0.0,227282139.96827656,0.0,24867720.674589016,203560105.4056924,0.0020999013589247106,0.0,112067966.90124372,0.0,0.0,56287863.58281402,0.0,32504570.53120804,115965160.7048629,0.0026597773545768803,1245700000.0,2561.410752681746
